,업체명,업체구분,tag1,tag2,입장가능체중,입장가능 품종,특이사항,이용시간,url,도시,지번 주소,도로명 주소,위도,경도,연락처,도시.1
67,펜션지아니,숙박지,펜션,해수욕장,10,소형견,0,15:00 ~ 다음날 11:00,http://www.pensionjianni.com/,강릉시,강원도 강릉시 강동면 정동진리 146-5,강원도 강릉시 강동면 정동3길 32-11,37.6859321,129.0343,,강릉시
68,파인트리 캠핑장,숙박지,펜션,캠핑,5,소형견,0,13:00 ~ 다음날 12:00,https://pinetrees7777.modoo.at/,정선군,강원도 정선군 남면 낙동리 498-1,강원도 정선군 남면 광락로 349-30,37.31613816,128.6937,,정선군
69,수한예,숙박지,펜션,소형견전용,10,소형견,0,16:00 ~ 다음날 11:00,https://www.instagram.com/s.h.y123/,춘천시,강원도 춘천시 동면 장학리 730-6,강원도 춘천시 동면 하일길 197,37.90500504,127.7537,,춘천시
70,까사초당,숙박지,펜션,놀이터,46,all,0,16:00 ~ 다음날 12:00,https://www.airbnb.co.kr/rooms/40882908?guests=9&s=15&user_id=316683040&ref_device_id=563f675268a7ac1b&_branch_match_id=732058538620341920&_set_bev_on_new_domain=1582614508_NDIzMzY5N2ExZDVj&source_imp,강릉시,강원도 강릉시 초당동 243-1,강원도 강릉시 초당원길 69-1,37.78718309,128.9135,,강릉시
71,프렌즈애견펜션,숙박지,펜션,놀이터,46,all,0,15:00 ~ 다음날 11:00,http://www.ilovefriends.net/,강릉시,강원도 강릉시 안현동 506-1,강릉시 하남길 117-4,37.81174613,128.8805,,강릉시
72,또바기콘도펜션,숙박지,펜션,산책로,3,소형견,0,14:00 ~ 다음날 11:00,http://www.ddobaki.com/,정선군,강원도 정선군 남면 무릉리 295,강원도 정선군 남면 덕만길 5-19,37.2636234,128.7966,,정선군
73,보노펜션,숙박지,펜션,오션뷰,5,소형견,0,15:00 ~ 다음날 11:00,http://pensionbono.com/,양양군,강원도 양양군 손양면 동호리 1-53,강원도 양양군 손양면 선사유적로 240-29,38.05352174,128.6865,,양양군
74,화이트샌드펜션,숙박지,펜션,해변,8,소형견,['웰시코기'],15:00 ~ 다음날 11:00,http://www.whitesand.co.kr/,양양군,강원도 양양군 현남면 시변리 33-15,강원도 양양군 현남면 새나루길 31,37.97200617,128.7619,,양양군
75,빈티지하우스펜션,숙박지,펜션,놀이터,46,all,['맹견'],15:00 ~ 다음날 11:00,http://vintagehouseps.com/,양양군,강원도 양양군 손양면 수산리 70,"강원도 양양군 손양면 수산2길 16-11, C동",38.07796647,128.6715,,양양군
76,설악비치펜션,숙박지,펜션,산책,5,"소, 중형견",0,15:00 ~ 다음날 11:00,http://www.0336729300.co.kr/,양양군,강원도 양양군 강현면 전진리 66-8,강원도 양양군 강현면 뒷나루2길 5-4,38.12933371,128.6229,,양양군
77,서퍼스파라다이스 STAY,숙박지,펜션,오션뷰,46,all,0,15:00 ~ 다음날 11:00,https://blog.naver.com/surfers_paradise,양양군,강원도 양양군 현남면 인구리 631-4,강원도 양양군 현남면 인구길 60-11,37.96967041,128.7616,,양양군
78,보리네민박,숙박지,펜션,독채,46,all,0,15:00 ~ 다음날 11:00,https://blog.naver.com/great425,인제군,강원도 인제군 인제읍 원대리 671-16,강원도 인제군 인제읍 자작나무숲길 1061-2,38.00382384,128.2271,,인제군
79,정관루,숙박지,호텔,남이섬,10,(소형견),0,15:00 ~ 다음날 11:00,https://www.namisum.com/hoteljeonggwanru,춘천시,강원도 춘천시 남산면 방하리 198-1,,37.79012495,127.5261,031-580-8000,춘천시
80,헤이춘천,숙박지,호텔,펫룸,8,(소형견),0,15:00 ~ 다음날 12:00,http://heyy.kr,춘천시,강원도 춘천시 효자동 712-12,강원도 춘천시 남춘로 49,37.86535614,127.7322,033-243-5566,춘천시
81,춘천숲자연휴양림캠핑장,숙박지,캠핑,수영장,10,"소, 중형견",0,15:00 ~ 다음날 11:00,http://www.ccforest.or.kr/,춘천시,강원도 춘천시 동산면 군자리 산403,강원도 춘천시 동산면 종자리로 224-104,37.74773175,127.7425,033-264-1156,춘천시
82,라마다호텔&스위트평창,숙박지,호텔,펫룸,20,"(소,중형견)",['맹견'],15:00 ~ 다음날 11:00,http://www.pyeongchangramadahotel.com/view/viewLink.do?page=homepage/KOR/accommodation/pet_stndb,평창군,강원도 평창군 대관령면 횡계리 245-66,강원도 평창군 대관령면 오목길 107,37.66003633,128.718,033-333-1000,평창군
83,북극곰 야영장,숙박지,캠핑,계곡,46,all,0,14:30 ~ 다음날 11:30,https://www.polarbearcamp.com,평창군,강원도 평창군 봉평면 흥정리 312-2,강원도 평창군 봉평면 흥정계곡길 313-3,37.63763451,128.3388,033-333-2019,평창군
84,샬레리조트,숙박지,리조트,수영장,4,소형견,0,15:00 ~ 다음날 11:00,https://www.chaletresort.kr/,평창군,강원도 평창군 봉평면 면온리 726-1,강원도 평창군 봉평면 석이바우길 71-20,37.57578605,128.3491,033-334-5635,평창군
85,보물섬캠핑장,숙박지,캠핑,수영장,46,all,0,13:00 ~ 다음날 12:00,http://보물섬캠핑.kr/,평창군,강원도 평창군 봉평면 유포리 61-2,강원도 평창군 봉평면 거품소길 349-6,37.55262093,128.3917,033-334-7859,평창군
86,남강캠프,숙박지,캠핑,수영장,4,소형견,0,13:00 - 다음날 12:00,https://cafe.naver.com/namgangcamp,영월군,강원도 영월군 무릉도원면 법흥리 89-9,강원도 영월군 무릉도원면 무릉법흥로 1050-16,37.34996603,128.2802,033-375-1006,영월군
87,산여울 캠핑장,숙박지,펜션,캠핑,5,소형견,0,14:30 ~ 다음날 11:00,http://page.yapen.co.kr/27445,영월군,강원도 영월군 무릉도원면 법흥리 297,강원도 영월군 무릉도원면 백년계곡길 142,37.37706961,128.2718,033-375-2268,영월군
88,여울소리 오토 캠핑장,숙박지,캠핑,카라반,46,all,0,카라반 15:00 ~ 다음날 11:00 / 캠핑 13:00 ~ 다음날 12:00,https://www.instagram.com/yeoulsori_camping/,영월군,강원도 영월군 무릉도원면 무릉리 800-5,강원도 영월군 무릉도원면 중방길 2-45,37.29335475,128.2688,033-375-7863,영월군
89,한반도 솔숲쉼터,숙박지,펜션,캠핑,46,all,0,14:00 ~ 다음날 12:00,https://www.ksolsup.com/,영월군,강원도 영월군 한반도면 광전리 598-1,강원도 영월군 한반도면 서강로 1159-93,37.25103487,128.3687,033-375-7935,영월군
90,신영펜션,숙박지,펜션,수영장,10,(소형견),0,15:00 ~ 다음날 11:00,http://www.sinnyeong.com/mobile/index.html,홍천군,강원도 홍천군 서면 대곡리 25,강원도 홍천군 서면 한치골길 75-12,37.62763914,127.6672,033-435-8666,홍천군
91,평화의댐오토캠핑장,숙박지,캠핑,오토캠핑장,46,all,0,14:00 ~ 다음날 11:00,https://eco-school.ihc.go.kr/hb/camp/sub02_01,화천군,강원도 화천군 화천읍 동촌리 2905-3,강원도 화천군 화천읍 비수구미길 145-145,38.20652873,127.8501,033-440-4533,화천군
92,국립화천숲속야영장,숙박지,캠핑,계곡,15,"(소,중형견)",0,15:00 ~ 다음날 11:00,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=0116,화천군,강원도 화천군 간동면 간척리 산151-1,강원도 화천군 간동면 배후령길 1144,38.01030672,127.7976,033-441-4466,화천군
93,아폴로천문대펜션,숙박지,펜션,트래킹,10,소형견,0,15:00 ~ 다음날 11:00,http://apollostarps.com,화천군,강원도 화천군 사내면 광덕리 1127,강원도 화천군 사내면 천문대길 79-8,38.10805373,127.4436,033-441-7342,화천군
94,가산농원캠핑장,숙박지,캠핑,카라반,46,all,0,14:00 ~ 다음날 12:00,http://www.gasancamping.com/,철원군,강원도 철원군 갈말읍 상사리 628-4,강원도 철원군 갈말읍 상사로 377,38.22409963,127.2657,033-452-9995,철원군
95,마운틴밸리펜션,숙박지,펜션,계곡,7,소형견,0,14:30 ~ 다음날 11:30,http://www.mtvalley.co.kr/,철원군,강원도 철원군 동송읍 상노리 830,강원도 철원군 동송읍 담터길 174,38.15224046,127.2043,033-455-5596,철원군
96,케렌시아펜션,숙박지,펜션,계곡,8,(소형견),0,14:00 ~ 다음날 12:00,http://www.qrca.co.kr,철원군,강원도 철원군 동송읍 장흥리 54-14,강원도 철원군 동송읍 창동로 2282,38.18290052,127.2764,033-456-0303,철원군
97,라이프위드도그,숙박지,리조트,캠핑,46,all,0,15:00 ~ 다음날 12:00,https://lifewithdog.co.kr/Home/index,인제군,강원도 인제군 인제읍 원대리 644,강원도 인제군 인제읍 자작나무숲길 1112,38.00156001,128.2317,033-461-3377,인제군
98,올리브펜션,숙박지,펜션,해변,46,all,0,15:00 ~ 다음날 11:00,http://올리브펜션.com,동해시,강원도 동해시 대진동 187-4,강원도 동해시 일출로 369,37.57391445,129.1167,033-532-2563,동해시
99,동쪽바다프리미엄하우스(카페앤라씨),숙박지,펜션,독채,5,소형견,0,15:00 ~ 다음날 11:00,https://blog.naver.com/cafe_lassi,동해시,강원도 동해시 대진동 43-16,,37.58017422,129.1131,033-532-8009,동해시
100,너랑온펜션,숙박지,펜션,펫프랜들리,8,(소형견),"['맹견', '대형견']",15:00 ~ 다음날 11:00,http://www.onwithu.com,동해시,강원도 동해시 망상동 358-3,강원도 동해시 망상길 42,37.59091793,129.0893,033-534-3756,동해시
101,망상파크펜션,숙박지,펜션,테라스,5,소형견,0,14:00 ~ 다음날 11:00,http://www.mangsangpark.co.kr/,동해시,강원도 동해시 망상동 390-8,강원도 동해시 망상길 45,37.59117725,129.0886,033-534-3993,동해시
102,장호비치캠핑장,숙박지,캠핑,카라반,46,all,0,14:00 ~ 다음날 11:00,http://www.janghocamping.kr,삼척시,강원도 삼척시 근덕면 장호리 217-2,강원도 삼척시 근덕면 삼척로 2116,37.28456,129.3124,033-576-0884,삼척시
103,메이힐스리조트,숙박지,리조트,산책,10,"소, 중형견",0,14:00 ~ 다음날 11:00,http://www.mayhills.co.kr/,정선군,강원도 정선군 고한읍 고한리 142,강원도 정선군 고한읍 물한리길 8,37.21146751,128.8353,033-590-1000,정선군
104,바다향기펜션,숙박지,펜션,대포항,5,소형견,0,15:00 ~ 다음날 11:00,http://www.seaaromaps.co.kr,속초시,강원도 속초시 대포동 457-1,강원도 속초시 해오름로 13,38.17869301,128.6041,033-636-9333,속초시
105,세인트존스호텔,숙박지,호텔,운동장,46,all,0,16:00 ~ 다음날 11:00,https://new.stjohns.co.kr/,강릉시,강원도 강릉시 강문동 1-1,강원도 강릉시 창해로 307,37.79128075,128.9209,033-660-9000,강릉시
106,양양캠핑장 어성전계곡야영장,숙박지,캠핑,계곡,10,(소형견),0,15:00 ~ 다음날 11:00,http://www.xn--og5ba01nhymz2i.kr/,양양군,강원도 양양군 현북면 어성전리 221-1,강원도 양양군 현북면 어성전길 182-18,37.94716181,128.6634,033-672-0236,양양군
107,하조대아름들펜션,숙박지,펜션,잔디정원,7,소형견,0,"14:00(15:00,성수기) ~ 다음날 11:00",http://www.armdl.com/,양양군,강원도 양양군 현북면 상광정리 671-4,강원도 양양군 현북면 검소길 111,38.00799846,128.6917,033-672-5955,양양군
108,아름다운바다콘도텔,숙박지,펜션,콘도텔,10,(소형견),0,15:00 ~ 다음날 11:00,http://lovelysea.kr/,양양군,강원도 양양군 강현면 물치리 32,강원도 양양군 강현면 동해대로 3575,38.15569302,128.6089,033-673-6612,양양군
109,숲속의집,숙박지,펜션,독채,5,소형견,0,15:00 ~ 다음날 11:30,https://forestcabin.kr/,양양군,강원도 양양군 현북면 어성전리 58,강원도 양양군 현북면 어성전길 402,37.93192757,128.6748,033-673-9597,양양군
110,솔치송어파티펜션,숙박지,펜션,수영장,15,"(소,중형견)",0,15:00 ~ 다음날 11:00,http://www.solchipension.co.kr/,원주시,강원도 원주시 신림면 송계리 567-1,강원도 원주시 신림면 솔치안길 91,37.26869471,128.1999,033-764-1506,원주시
111,탑스텐 리조트 동강시스타,숙박지,리조트,동강,46,all,0,15:00 ~ 다음날 11:00,https://www.cistar.co.kr/view/viewLink.do?page=homepage/KOR/index/index_r#,영월군,강원도 영월군 영월읍 삼옥리 108,강원도 영월군 영월읍 사지막길 160,37.21776152,128.5187,"033-905-2000, 033-905-2070, 033-905-2071, 033-905-2072",영월군
112,SL호텔 강릉,숙박지,호텔,수영장,10,(소형견),0,15:00 ~ 다음날 11:00,http://slhotelgangneung.co.kr/m01_01/26?sca=CONCEPT+ROOM,강릉시,강원도 강릉시 주문진읍 교항리 190-4,강원도 강릉시 주문진읍 주문로 59,37.88915566,128.8254,033-920-1800,강릉시
113,힐링캠프 애견동반 펜션,숙박지,펜션,해수욕장,5,(소형견),['대형견'],15:00 ~ 다음날 11:00,http://힐링캠프펜션.kr/,삼척시,강원도 삼척시 근덕면 용화리 169,강원도 삼척시 근덕면 용화안길 14,37.28871618,129.3027,0505-356-9606,삼척시
114,로뎀나무 펜션,숙박지,펜션,바다,5,"소, 중형견",['대형견'],15:00 ~ 다음날 11:00,http://rodemps.kr/,강릉시,강원도 강릉시 안현동 198,강릉시 해안로621번길 12,37.81182006,128.898,0505-356-9646,강릉시
115,정원가든 애견동반펜션,숙박지,펜션,정원,5,(소형견),0,15:00 ~ 다음날 11:00,http://jungwonps.kr/,삼척시,강원도 삼척시 근덕면 용화리 403,강원도 삼척시 근덕면 용화안길 225-1,37.28057338,129.2965,0505-679-2926,삼척시
116,꽃내음펜션,숙박지,펜션,레일바이크,6,소형견,0,14:00 ~ 다음날 11:00,http://꽃내음펜션.kr,삼척시,강원도 삼척시 근덕면 용화리 520-24,강원도 삼척시 근덕면 용화안길 172,37.28355509,129.2976,0505-765-0442,삼척시
117,그린향펜션,숙박지,펜션,바다,10,(소형견),0,15:00 ~ 다음날 11:00,http://greenhyang.kr/,삼척시,강원도 삼척시 근덕면 용화리 136,강원도 삼척시 근덕면 용화안길 81-6,37.28548241,129.2996,0505-765-0457,삼척시
118,설악의정원,숙박지,펜션,계곡,46,all,['맹견'],15:00 ~ 다음날 11:00,http://www.seorakgarden.com,고성군,강원도 고성군 토성면 원암리 259-4,강원도 고성군 토성면 용원로 595,38.21458163,128.5174,0507-1490-4992,고성군
119,파인힐 애견펜션,숙박지,펜션,수영장,46,all,0,15:00 ~ 다음날 11:00,http://pineheal.coja.kr,강릉시,강원도 강릉시 연곡면 방내리 180-1,강원도 강릉시 연곡면 동해대로 4371-27,37.86920213,128.8316,070-7764-7258,강릉시
120,휘닉스평창리조트,숙박지,리조트,워터파크,46,all,"['맹견', '대형견']",5:00 ~ 다음날 11:00,https://phoenixhnr.co.kr/static/pyeongchang/room/pet-room,평창군,강원도 평창군 봉평면 면온리 1095-1,강원도 평창군 봉평면 태기로 174,37.58246341,128.3269,1577-0069,평창군
121,소노펫클럽앤리조트,숙박지,리조트,비발디파크,46,all,['45'],15:00 ~ 다음날 11:00 / 비수기 14:00 ~ 다음날 12:00,https://www.sonohotelsresorts.com/daemyung.vp.sonopet.pet_randing.ds/dmparse.으,홍천군,강원도 홍천군 서면 팔봉리 1290-2,강원도 홍천군 서면 한치골길 262,37.65233706,127.6873,1588-4888,홍천군
122,하이원리조트,숙박지,리조트,스키,8,(소형견),0,15:00 ~ 다음날 11:00,https://www.high1.com/www/tnrummanage/RumDetail.do?rumInnb=336&key=559&pageIndex=2,정선군,강원도 정선군 고한읍 고한리 산1-239,강원도 정선군 고한읍 하이원길 424,37.20721956,128.8368,1588-7789,정선군
123,힐리언스 선마을,숙박지,펜션,쉼터,46,all,0,15:00 ~ 다음날 11:00,https://www.healience.co.kr/,홍천군,강원도 홍천군 서면 중방대리 7,강원도 홍천군 서면 종자산길 122,37.65154223,127.6303,1588-9983,홍천군
124,바다와펜션,숙박지,펜션,오션뷰,8,(소형견),0,15:00 ~ 다음날 11:00,,강릉시,강원도 강릉시 사천면 사천진리 279-3,강원도 강릉시 사천면 해안로 1081,37.84538858,128.8693,1644-9565,강릉시
125,월드스카이호텔,숙박지,호텔,바다,6,소형견,0,15:00 ~ 다음날 11:00,https://www.world-sky.kr/kor/index.do,속초시,강원도 속초시 청학동 482-524,강원도 속초시 청초호반로 267,38.20113028,128.5865,1670-0664,속초시
126,해마루 펜션,숙박지,펜션,바다,5,소형견,0,14:00 ~ 다음날 11:00,http://www.haemaroo.co.kr/,삼척시,강원도 삼척시 근덕면 장호리 224,강원도 삼척시 근덕면 장호1길27,37.28502643,129.3127,1833-9306,삼척시
127,명파해변 오토캠핑장,숙박지,캠핑,바다,46,all,0,14:00 ~ 다음날 11:00,https://myeongpa.com/,고성군,강원도 고성군 현내면 명파리 230-29,강원도 고성군 현내면 명파4길 47,38.54342995,128.4054,,고성군
